epoch,DataReconstruction,DataStripping,MCMerge,MCReconstruction,MCSimulation,MCStripping,Merge,Turbo,WGProduction,test,unknown,user
1465171200,2572.26781598,0.0,0.0707743835586,236.604539177,29952.9401235,25.6154394631,0.0127488425926,6.72763310185,4.81458533156,0.0,0.0,2772.74890228
1465344000,4342.5500964,51.5262094907,0.808970986812,442.431070369,29804.0524052,21.7358304685,7.01748263889,0.0,0.0,0.0,0.0,2426.24733777
1465516800,3941.56397527,2637.16091881,7.51196357644,186.869262373,24320.7404336,19.6810854561,224.367300253,0.0,0.0,0.0,0.0,2184.78106204
1465689600,2524.92432003,3025.42710529,2.14510023772,312.561862433,30502.432128,12.1217490869,244.767989998,0.0,7.23229170377,0.0,0.0,1733.30661282
1465862400,7781.08341024,659.726852301,2.34862243096,507.479039849,32730.9814687,4.47870355771,63.9819381651,0.0,12.3560215025,0.0,0.0,3847.26679137
1466035200,2821.5316725,10.3126662215,0.381807967843,631.369427726,35083.7805351,11.7627685205,3.59389097387,0.0,2.42552662037,0.0,0.0,7161.41379077
1466208000,1830.59747573,1.50669499161,0.503282776551,566.406447968,33416.7495787,9.54235085425,4.30155941808,0.0,0.0,0.0,0.0,6875.48193353
1466380800,2492.7177212,0.0,0.347189953134,626.723609455,37985.6287929,5.96584607937,0.658143580115,0.0,540.509838504,0.0,0.0,3611.57879808
1466553600,5590.49771047,45.3875462963,1.01034028985,814.516301202,29833.4542803,7.38294818937,7.92454282407,41.1522830159,4.70502701945,0.0,0.0,5316.49061066
1466726400,4005.52899576,6037.47954407,7.72884144866,269.757136461,27456.4223988,7.4821308631,576.940987132,0.311779484127,2.18490675822,0.0,0.0,2062.13754411
1466899200,2957.32201849,8818.78249651,46.7111534111,691.406531932,40425.6050698,2.84918164211,1095.59194361,0.0,2.11415011055,0.0,0.0,2201.62698882
1467072000,2546.18577908,5945.29851405,151.409871754,512.895202215,29629.4871978,2.83924601401,929.364013811,9.81024305556,1.88973859723,0.0,0.0,11385.665257
1467244800,3047.23486892,6420.4697168,69.0065722312,408.157062266,25624.2819567,2.8922234134,755.66789618,0.0,0.183457065896,0.0,0.0,8992.6652707
1467417600,2877.73896556,2308.80744694,0.970668824668,458.603825384,24064.9297051,0.486282323932,539.275719797,0.0,0.0,0.0,0.0,2749.83421311
1467590400,1616.65763441,420.918546476,4.55974693199,413.103345476,21144.6049813,3.225860069,139.20713643,0.0,0.0,0.0,0.0,2676.77585724
1467763200,4190.89772991,1914.09977028,49.5131401606,428.364792933,27136.0452868,3.87174615778,230.665765592,0.0,0.0,0.0,0.0,3156.8829778
1467936000,2390.46365285,517.159811204,9.50168729316,358.50570786,22578.8584358,3.82944053981,162.92871701,0.0,0.0,0.0,0.0,2941.42120952
1468108800,2386.82011328,74.6610654182,12.1457746007,511.101323004,31708.5980161,1.79821365008,23.8921549311,0.0598784722222,0.0,0.0,0.0,6463.71656521
1468281600,2977.98793276,37.1880390118,4.60943503273,361.671053374,15963.0659565,2.37247978151,4.63265134607,0.0,0.0,0.0,0.0,6134.85393031
1468454400,2101.70268092,65.5502048024,1.30732422653,277.50772895,16063.6345314,7.77161546361,7.01926162444,0.0,0.0,0.0,0.0,6210.58585412
1468627200,2797.88420074,254.946594445,2.56052083333,295.277705434,16114.1141267,3.54044569172,28.1081210809,0.0,0.0,0.0,0.0,2830.41592672
1468800000,2983.98566182,119.285251242,6.01177582496,94.8408622183,31516.8690919,18.6661066464,37.0385229462,0.0,0.0,0.0,0.0,2898.56012279
1468972800,2987.05028683,37.7600912978,10.105174158,178.383527938,33857.513438,18.6848256406,12.7135773601,118.817004037,0.0,0.0,0.0,4262.25513311
1469145600,3304.55253411,213.52587235,5.77874287675,263.030432414,36816.7883505,16.3887247904,39.6748212018,74.7127775689,0.0,0.0,0.0,2497.42237848
