JobName, Success, Time start, time schedule, Time start Exec, Time End Exec, Tier
Job445,1,1661.632632,96000.041806,96385.647528,110129.612001,CNAF
Job403,1,1489.771598,89000.042888,89177.014251,110242.314311,IN2P3
Job207,1,720.024069,1000.023404,1000.024486,110400.507882,RAL
Job401,1,1480.532955,86000.041806,86196.806166,111259.769828,IN2P3
Job368,1,1360.315933,78000.046136,78017.064528,111301.291549,SARA
Job414,1,1519.491083,92000.064538,92028.529792,111633.089688,RAL
Job42,1,157.856358,70000.014330,70017.538022,111703.007633,RRCKI
Job122,1,386.743950,1000.014744,1000.015826,112107.553085,CNAF
Job38,1,136.016782,1000.013454,1000.013661,112991.142454,CERN
Job191,1,656.151826,1000.023404,1000.024486,113240.676334,RAL
Job247,1,902.851520,8000.026651,8000.027734,113248.242588,RAL
Job262,1,964.370381,23000.025569,23000.026651,113259.466171,PIC
Job499,1,1830.391789,110000.056960,110031.154775,113701.420754,GRIDKA
Job393,1,1441.672097,91000.063455,91396.396013,113759.788189,RAL
Job417,1,1523.417473,95000.049383,95034.792637,114113.807630,SARA
Job423,1,1535.939247,91000.045053,91013.014359,114364.631665,IN2P3
Job321,1,1186.252324,56000.045053,56012.831737,114394.975675,RAL
Job143,1,481.262721,1000.014744,1000.015826,114818.380077,CNAF
Job365,1,1346.325033,80000.055878,80013.761868,115210.469847,RAL
Job49,1,187.796318,1000.013454,1000.013661,115332.594514,CERN
Job221,1,767.620333,1000.023404,1000.024486,115376.015755,RAL
Job279,1,1014.973914,31000.021239,31000.022321,115648.860162,CNAF
Job184,1,609.511748,1000.019074,1000.020156,115767.387572,IN2P3
Job168,1,564.300396,1000.019074,1000.020156,116040.278131,IN2P3
Job39,1,142.543872,1000.013454,1000.013661,116108.443602,CERN
Job319,1,1182.448114,46000.028816,46000.029899,116178.778154,CNAF
Job502,1,1842.662211,111000.054795,111185.843086,116219.038189,IN2P3
Job266,1,981.926745,27000.026651,27000.027734,116496.707680,GRIDKA
Job17,1,72.491162,1000.012165,1000.013247,116500.753695,RRCKI
Job362,1,1341.012957,75000.053713,75016.892590,116538.927833,RAL
Job400,1,1473.918933,86000.041806,86039.628883,116645.946651,IN2P3
Job500,1,1832.910567,111000.058043,111147.107622,117477.538068,GRIDKA
Job389,1,1430.949185,90000.062373,90005.628766,117516.358357,RAL
Job383,1,1414.959585,88000.060208,88016.757222,117521.853939,RAL
Job337,1,1246.610263,58000.040723,58000.041806,117535.489514,SARA
Job405,1,1493.169171,90000.043971,90019.838050,117824.551332,IN2P3
Job370,1,1376.006520,98000.025314,98014.514090,117982.672344,RRCKI
Job412,1,1515.505980,92000.064538,92011.196241,118476.063209,RAL
Job303,1,1128.563047,36000.039641,36000.040723,119037.152663,RAL
Job264,1,967.497540,25000.019074,25000.020156,119233.076747,CNAF
Job84,1,270.770752,80000.016654,80017.540346,119337.693439,RRCKI
Job292,1,1096.578275,95000.023149,95014.511925,119599.589576,RRCKI
Job482,1,1767.739185,105000.054795,105024.254447,119783.462403,GRIDKA
Job280,1,1019.932565,31000.027734,31000.028816,119789.518361,PIC
Job158,1,528.901781,1000.016909,1000.017991,120024.628075,GRIDKA
Job104,1,322.236784,1000.013454,1000.013661,120102.019431,CERN
Job511,1,1877.369348,114000.059125,114147.108705,120781.794954,GRIDKA
Job242,1,857.108685,91000.020984,91042.543119,121006.671017,RRCKI
Job271,1,996.912455,28000.026651,28000.027734,121307.587415,PIC
Job273,1,998.463930,28000.026651,28000.027734,121321.155269,PIC
Job30,1,111.693310,1000.013454,1000.013661,121455.440159,CERN
Job275,1,1002.518171,30000.034228,30000.035311,121594.515219,RAL
Job425,1,1551.524911,103000.027479,103188.798902,121932.136370,RRCKI
Job430,1,1568.233826,95000.040723,95386.495100,122611.827174,CNAF
Job248,1,907.619097,9000.027734,9000.028816,122740.644487,RAL
Job286,1,1047.346605,32000.024486,32000.025569,122845.438395,CNAF
Job283,1,1035.914989,31000.027734,31000.028816,122945.742351,PIC
Job503,1,1844.793070,120000.035057,120038.803230,123415.181892,RRCKI
Job14,1,67.236453,1000.012165,1000.013247,123456.844898,RRCKI
Job289,1,1068.970390,32000.024486,32000.025569,124618.956813,CNAF
Job415,1,1521.891904,95000.049383,95034.085086,124741.925710,SARA
Job95,1,306.547515,1000.013454,1000.013661,124841.504784,CERN
Job439,1,1625.753655,117000.032892,117188.804314,125247.648327,RRCKI
Job582,1,2144.850251,120000.087270,120016.626461,125782.065328,RAL
Job304,1,1130.168913,36000.039641,36000.040723,125905.342899,RAL
Job431,1,1569.865326,108000.030727,108188.802149,125933.920430,RRCKI
Job332,1,1230.299933,53000.038558,53000.039641,125934.972526,GRIDKA
Job318,1,1176.737406,97000.024232,97044.388211,126358.174201,RRCKI
Job463,1,1702.662466,99000.049383,99192.999704,126581.768231,IN2P3
Job306,1,1133.428959,37000.025569,37000.026651,126917.064899,CNAF
Job309,1,1142.673861,38000.033146,38000.034228,127140.813752,GRIDKA
Job265,1,975.253595,27000.026651,27000.027734,127177.464586,GRIDKA
Job305,1,1133.358595,97000.024232,97057.933877,127336.345480,RRCKI
Job310,1,1145.094290,39000.026651,39000.027734,128565.943107,CNAF
Job145,1,487.366649,1000.014744,1000.015826,129103.644554,CNAF
Job388,1,1429.250640,89000.061290,89198.228110,129653.065927,RAL
Job135,1,438.037545,82000.017737,82017.541429,130549.172621,RRCKI
Job270,1,995.974171,28000.026651,28000.027734,130906.845439,PIC
Job541,1,2004.467379,114000.080775,114033.158075,130910.517452,RAL
Job300,1,1122.332866,35000.038558,35000.039641,131228.658851,RAL
Job58,1,211.107535,1000.013454,1000.013661,131636.795804,CERN
Job301,1,1122.692525,35000.038558,35000.039641,131997.770989,RAL
Job507,1,1863.354390,109000.056960,109029.633544,132211.967515,SARA
Job456,1,1691.373736,114000.034228,114015.237955,132226.536932,PIC
Job62,1,219.963734,1000.013454,1000.013661,132262.578241,CERN
Job325,1,1197.911524,49000.036393,49000.037476,132826.685848,GRIDKA
Job481,1,1765.672338,103000.050466,103193.000786,133146.485280,IN2P3
Job584,1,2151.656440,128000.066703,128032.028331,133265.860317,GRIDKA
Job343,1,1265.280126,60000.041806,60000.042888,133370.117509,SARA
Job390,1,1432.202978,91000.063455,91396.396013,133459.717917,RAL
Job331,1,1222.630146,97000.024232,97044.388211,134358.827897,RRCKI
Job501,1,1833.281701,113000.019044,113021.453924,135165.695673,CERN
Job453,1,1673.641303,102000.052631,102035.503436,135612.735258,SARA
Job346,1,1272.526569,65000.013868,65000.014075,136368.038801,CERN
Job459,1,1697.310634,118000.033974,118018.722223,136872.138770,RRCKI
Job419,1,1525.522118,88000.047218,88147.096798,136871.202741,GRIDKA
Job512,1,1886.432638,131000.040469,131015.244195,137718.069490,PIC
Job508,1,1871.763096,122000.038304,122046.993780,137783.954000,PIC
Job435,1,1600.409476,112000.031809,112018.720058,138620.518651,RRCKI
Job302,1,1127.851678,36000.039641,36000.040723,138638.751683,RAL
Job369,1,1362.771919,75000.037476,75000.038558,138895.772103,IN2P3
Job539,1,1989.105409,114000.080775,114033.158075,139321.471873,RAL
Job601,1,2218.566271,133000.066703,133011.128257,139638.816955,SARA
Job546,1,2016.832149,125000.020079,125018.585968,139834.124495,CERN
Job468,1,1722.669385,100000.068868,100016.608059,140393.561419,RAL
Job336,1,1246.045981,58000.033146,58000.034228,140588.312095,CNAF
Job334,1,1231.406422,57000.041806,57000.042888,140618.921912,GRIDKA
Job320,1,1186.012929,46000.030981,46000.032064,141084.271869,PIC
Job545,1,2015.265820,122000.019872,122018.585761,141296.725325,CERN
