JobName, Success, Time start, time schedule, Time start Exec, Time End Exec, Tier, Type
Job353,1,88254.507735,131000.120826,131030.625733,150539.340600,GRIDKA,jobInfo->type
Job332,1,88143.792035,121000.089961,121026.199547,150727.157428,CERN,jobInfo->type
Job234,1,87555.972253,88000.125156,88000.126239,150758.216613,RAL,jobInfo->type
Job330,1,88129.277728,124000.125156,124002.386159,151004.274333,CNAF,jobInfo->type
Job67,1,86752.427370,87000.071908,87000.072115,151269.737988,CERN,jobInfo->type
Job258,1,87695.771414,95000.121909,95008.445692,151545.990090,PIC,jobInfo->type
Job335,1,88150.822235,122000.154383,122021.221823,151746.238934,RAL,jobInfo->type
Job310,1,88026.329082,116000.121909,116083.442599,151803.231198,CNAF,jobInfo->type
Job341,1,88180.816324,125000.090375,125023.224297,151948.450279,CERN,jobInfo->type
Job325,1,88083.096670,119000.124074,119022.764463,152088.788284,CNAF,jobInfo->type
Job349,1,88241.643329,129000.090582,129026.200168,152562.588994,CERN,jobInfo->type
Job319,1,88056.703144,125000.129486,125032.329516,152912.674126,PIC,jobInfo->type
Job384,1,88394.522861,146000.159795,146029.868847,153479.805466,RAL,jobInfo->type
Job362,1,88285.878593,134000.090996,134026.200582,154459.623805,CERN,jobInfo->type
Job270,1,87828.559919,106000.113520,106004.054617,155028.121313,CNAF,jobInfo->type
Job271,1,87841.155795,105000.083608,105004.106171,156002.882585,RRCKI,jobInfo->type
Job110,1,86969.376505,87000.107837,110598.598553,156094.093189,CNAF,jobInfo->type
Job373,1,88335.151424,138000.145723,138033.870327,156688.730904,SARA,jobInfo->type
Job350,1,88242.780855,127000.118661,127026.592558,157171.014316,GRIDKA,jobInfo->type
Job284,1,87912.877250,114000.126239,114021.656404,157423.387837,PIC,jobInfo->type
Job175,1,87262.374747,88000.113249,88000.114332,157499.652733,IN2P3,jobInfo->type
Job191,1,87327.312736,88000.125156,88000.126239,157619.491122,RAL,jobInfo->type
Job354,1,88256.081055,131000.143558,131021.207751,157796.296915,SARA,jobInfo->type
Job42,1,86622.385181,87000.070619,87000.071701,158148.785936,RRCKI,jobInfo->type
Job375,1,88342.938566,140000.134899,140002.409260,158230.899319,CNAF,jobInfo->type
Job77,1,86808.088167,87000.071908,87000.072115,158661.754019,CERN,jobInfo->type
Job369,1,88311.908519,138000.091410,138030.595441,158792.311898,CERN,jobInfo->type
Job100,1,86917.754303,87000.107837,112135.327278,160059.851738,CNAF,jobInfo->type
Job263,1,87748.679268,98000.081443,98000.082526,160886.844700,RRCKI,jobInfo->type
Job379,1,88371.329835,141000.135981,141004.679291,161371.074306,CNAF,jobInfo->type
Job245,1,87621.842019,88000.125156,88000.126239,162214.070549,RAL,jobInfo->type
Job376,1,88361.323481,141000.135981,141004.679291,162262.740124,CNAF,jobInfo->type
Job253,1,87651.069116,88000.125156,88000.126239,162740.340086,RAL,jobInfo->type
Job380,1,88374.890889,144000.089021,144003.979180,162790.382119,RRCKI,jobInfo->type
Job324,1,88081.837007,120000.089754,120026.562775,163150.752042,CERN,jobInfo->type
Job359,1,88272.377576,141000.121909,141029.830960,163285.606758,GRIDKA,jobInfo->type
Job348,1,88237.126568,132000.155466,132024.711568,163352.920133,RAL,jobInfo->type
Job225,1,87521.438705,88000.125156,88000.126239,163423.103365,RAL,jobInfo->type
Job87,1,86866.303075,87000.107837,117862.016665,163790.474618,CNAF,jobInfo->type
Job308,1,88020.186750,118000.089340,118055.109681,164395.944573,CERN,jobInfo->type
Job410,1,88517.517255,158000.121909,158001.923712,165180.645104,IN2P3,jobInfo->type
Job37,1,86605.694038,87000.070619,87000.071701,165191.395397,RRCKI,jobInfo->type
Job231,1,87540.319805,88000.125156,88000.126239,165935.213867,RAL,jobInfo->type
Job177,1,87266.563362,88000.113249,88000.114332,166040.999231,IN2P3,jobInfo->type
Job61,1,86694.311347,87000.071908,87000.072115,166237.990253,CERN,jobInfo->type
Job439,1,88696.128828,164000.125156,164030.065267,166654.100306,GRIDKA,jobInfo->type
Job62,1,86695.147671,87000.071908,87000.072115,167157.748225,CERN,jobInfo->type
Job227,1,87529.656950,88000.125156,88000.126239,167215.753211,RAL,jobInfo->type
Job79,1,86823.297317,87000.071908,87000.072115,167614.485697,CERN,jobInfo->type
Job63,1,86698.232508,87000.071908,87000.072115,167619.131875,CERN,jobInfo->type
Job89,1,86870.452642,87000.071908,87000.072115,168270.975619,CERN,jobInfo->type
Job250,1,87636.331052,88000.125156,88000.126239,168454.600794,RAL,jobInfo->type
Job364,1,88300.878904,135000.129486,135025.524203,168521.523585,CNAF,jobInfo->type
Job365,1,88301.613486,136000.091203,136003.970677,168823.075942,CERN,jobInfo->type
Job53,1,86656.431389,87000.071908,87000.072115,169210.455430,CERN,jobInfo->type
Job396,1,88449.870934,152000.133816,152000.972944,169588.863514,PIC,jobInfo->type
Job116,1,86990.693708,87000.107837,87000.108919,170426.417767,CNAF,jobInfo->type
Job210,1,87430.982333,88000.125156,88000.126239,170479.424765,RAL,jobInfo->type
Job109,1,86966.261084,87000.071908,87000.072115,170800.057665,CERN,jobInfo->type
Job358,1,88267.043717,136000.157631,136024.713733,171076.437000,RAL,jobInfo->type
Job241,1,87592.515328,88000.125156,88000.126239,171355.765274,RAL,jobInfo->type
Job56,1,86666.148286,87000.071908,87000.072115,171400.344429,CERN,jobInfo->type
Job122,1,87015.346627,88000.111084,88000.112167,172152.777794,GRIDKA,jobInfo->type
Job342,1,88188.284565,129000.127321,129002.399518,172232.634981,CNAF,jobInfo->type
Job164,1,87192.247415,88000.113249,88000.114332,172280.142893,IN2P3,jobInfo->type
Job340,1,88176.953599,128000.126239,128002.398435,172495.759486,CNAF,jobInfo->type
Job228,1,87538.460093,88000.125156,88000.126239,172936.451041,RAL,jobInfo->type
Job421,1,88558.392221,166000.122991,166001.924795,173270.258512,IN2P3,jobInfo->type
Job334,1,88146.411797,121000.139228,121021.203421,173353.522783,SARA,jobInfo->type
Job72,1,86782.348539,87000.071908,87000.072115,173631.323613,CERN,jobInfo->type
Job248,1,87625.369042,88000.125156,88000.126239,174035.591751,RAL,jobInfo->type
Job385,1,88398.602533,148000.146806,148003.791345,174602.648601,SARA,jobInfo->type
Job39,1,86616.317967,87000.070619,87000.071701,174744.479809,RRCKI,jobInfo->type
Job121,1,87002.403142,88000.111084,88000.112167,174894.217833,GRIDKA,jobInfo->type
Job403,1,88478.621710,152000.163043,152027.129604,175329.964964,RAL,jobInfo->type
Job145,1,87099.579487,88000.111084,88000.112167,175337.476073,GRIDKA,jobInfo->type
Job203,1,87396.075282,88000.125156,88000.126239,175768.840324,RAL,jobInfo->type
Job108,1,86965.569095,87000.071908,87000.072115,175846.458678,CERN,jobInfo->type
Job157,1,87174.032946,88000.113249,88000.114332,176452.117227,IN2P3,jobInfo->type
Job416,1,88532.794255,158000.135981,158001.937784,176469.291418,PIC,jobInfo->type
Job141,1,87086.467867,88000.111084,88000.112167,177079.071941,GRIDKA,jobInfo->type
Job427,1,88606.747338,163000.166290,163054.098330,177396.410141,RAL,jobInfo->type
Job294,1,87964.428052,115000.088719,115006.945655,177436.551228,CERN,jobInfo->type
Job49,1,86645.720494,87000.070619,87000.071701,177547.024290,RRCKI,jobInfo->type
Job220,1,87487.934270,88000.125156,88000.126239,177582.150714,RAL,jobInfo->type
Job154,1,87149.635564,88000.113249,88000.114332,177681.895801,IN2P3,jobInfo->type
