JobName, Success, Time start, time schedule, Time start Exec, Time End Exec, Tier, Type
Job206,1,585.346015,1000.025569,1000.026651,100587.217592,SARA,jobInfo->type
Job96,1,238.654406,1000.016909,1000.017991,100773.789900,GRIDKA,jobInfo->type
Job282,1,807.214910,45000.048084,53535.323189,100954.497231,RAL,jobInfo->type
Job152,1,408.343931,1000.023404,1000.024486,101101.345149,RAL,jobInfo->type
Job240,1,687.510841,25000.032064,46560.432399,102372.764887,IN2P3,jobInfo->type
Job389,1,1158.564021,76000.041806,81196.865410,102528.805269,GRIDKA,jobInfo->type
Job346,1,1054.891060,65000.034228,70332.864714,102915.452560,GRIDKA,jobInfo->type
Job301,1,875.082737,52000.029899,55635.528491,102986.271385,GRIDKA,jobInfo->type
Job91,1,218.086127,1000.014744,1000.015826,103437.636241,CNAF,jobInfo->type
Job218,1,608.267294,11000.014075,11000.014282,103634.854436,CERN,jobInfo->type
Job423,1,1274.703554,86000.071033,86235.907205,103701.532425,IN2P3,jobInfo->type
Job106,1,247.140368,1000.016909,1000.017991,103762.974544,GRIDKA,jobInfo->type
Job375,1,1118.005429,72000.019251,72203.367427,104290.960317,CERN,jobInfo->type
Job141,1,367.790789,1000.019074,1000.020156,105123.655194,IN2P3,jobInfo->type
Job386,1,1147.405329,75000.040723,80196.125081,105677.503793,GRIDKA,jobInfo->type
Job54,1,125.263692,1000.013454,1000.013661,105766.123174,CERN,jobInfo->type
Job32,1,65.291696,1000.013454,1000.013661,106129.893806,CERN,jobInfo->type
Job290,1,839.467376,49000.016146,49387.921963,106491.898409,CERN,jobInfo->type
Job20,1,47.045902,1000.013454,1000.013661,106620.523046,CERN,jobInfo->type
Job234,1,670.798610,23000.023404,23000.024486,106655.036023,PIC,jobInfo->type
Job27,1,56.126878,1000.013454,1000.013661,106806.650579,CERN,jobInfo->type
Job116,1,305.565776,1000.016909,1000.017991,106861.304259,GRIDKA,jobInfo->type
Job203,1,564.026282,1000.025569,1000.026651,107431.349712,SARA,jobInfo->type
Job179,1,495.573676,1000.023404,1000.024486,107486.891785,RAL,jobInfo->type
Job191,1,525.603167,1000.023404,1000.024486,107637.888290,RAL,jobInfo->type
Job60,1,137.854187,1000.013454,1000.013661,107713.542487,CERN,jobInfo->type
Job194,1,531.513151,1000.023404,1000.024486,107806.273730,RAL,jobInfo->type
Job201,1,559.044944,1000.025569,1000.026651,107860.162490,SARA,jobInfo->type
Job387,1,1149.453547,76000.019458,80378.969943,108298.744961,CERN,jobInfo->type
Job348,1,1056.367313,65000.054795,71372.378265,108462.036013,SARA,jobInfo->type
Job370,1,1103.085562,71000.019044,71838.950092,108996.802055,CERN,jobInfo->type
Job30,1,64.168958,1000.013454,1000.013661,109848.065559,CERN,jobInfo->type
Job442,1,1360.166664,93000.075362,93461.437989,109927.081015,IN2P3,jobInfo->type
