JobName, Success, Time start, time schedule, Time start Exec, Time End Exec, Tier, Type
Job123,1,2477.183543,3000.021239,3000.022321,70100.051014,IN2P3,jobInfo->type
Job303,1,6010.530816,40000.056806,40001.800118,71384.518860,GRIDKA,jobInfo->type
Job221,1,4608.817862,9000.024757,9000.031522,73091.508090,CNAF,jobInfo->type
Job317,1,6301.316986,50000.018056,50060.773195,74281.370515,CERN,jobInfo->type
Job121,1,2464.895761,3000.021239,3000.022321,74510.097459,IN2P3,jobInfo->type
Job174,1,3589.967091,4000.026651,4000.027734,74941.945702,RAL,jobInfo->type
Job68,1,1543.042942,2000.015826,2000.016909,74987.891849,CNAF,jobInfo->type
Job316,1,6277.445653,49000.064383,49029.111759,76498.856701,GRIDKA,jobInfo->type
Job8,1,346.432278,1000.012165,1000.013247,76518.890174,RRCKI,jobInfo->type
Job80,1,1707.312865,2000.015826,2000.016909,76624.400000,CNAF,jobInfo->type
Job306,1,6048.761011,41000.017642,41001.760078,76996.314349,CERN,jobInfo->type
Job127,1,2586.565860,3000.021239,3000.022321,77305.744661,IN2P3,jobInfo->type
Job204,1,4148.595018,5000.029899,5000.030981,77795.325353,SARA,jobInfo->type
Job52,1,1326.554483,2000.013661,2000.013868,78118.903132,CERN,jobInfo->type
Job45,1,1213.870852,2000.013661,2000.013868,78321.857565,CERN,jobInfo->type
Job176,1,3632.492918,4000.026651,4000.027734,78961.792870,RAL,jobInfo->type
Job160,1,3336.336346,4000.026651,4000.027734,79786.402085,RAL,jobInfo->type
Job318,1,6304.925144,50000.018056,50068.744303,80506.180227,CERN,jobInfo->type
Job113,1,2214.738841,3000.019074,3000.020156,80879.660935,GRIDKA,jobInfo->type
Job92,1,2000.426298,3000.016909,3000.017991,81492.552220,CNAF,jobInfo->type
Job194,1,3987.092799,4000.026651,4000.027734,81717.760654,RAL,jobInfo->type
Job38,1,1051.766873,2000.013661,2000.013868,81789.657925,CERN,jobInfo->type
Job190,1,3953.601773,4000.026651,4000.027734,82117.796647,RAL,jobInfo->type
Job136,1,2746.501925,3000.021239,3000.022321,82750.583991,IN2P3,jobInfo->type
Job119,1,2419.289927,3000.021239,3000.022321,82772.954428,IN2P3,jobInfo->type
Job55,1,1376.362316,2000.013661,2000.013868,82841.050330,CERN,jobInfo->type
Job134,1,2718.017068,3000.021239,3000.022321,82853.022240,IN2P3,jobInfo->type
Job314,1,6211.866791,47000.029291,47002.656867,83573.981762,RRCKI,jobInfo->type
Job150,1,3016.577295,4000.024486,4000.025569,84039.901572,PIC,jobInfo->type
