JobName, Success, Time start, time schedule, Time start Exec, Time End Exec, Tier
Job417,1,88546.234338,127000.187759,130777.515481,186776.122604,RAL
Job233,1,87623.201902,88000.120773,88000.121856,187324.164557,GRIDKA
Job216,1,87566.203560,88000.059332,88000.059539,187455.844120,CERN
Job352,1,88307.060710,105000.061290,105000.062373,187971.634741,IN2P3
Job345,1,88239.603717,103000.032424,103000.033507,188990.653004,PIC
Job359,1,88332.914873,106000.127809,106000.129974,189816.705781,GRIDKA
Job198,1,87471.771761,88000.053713,88000.059125,189965.606785,IN2P3
Job397,1,88485.604767,118000.171342,118000.172424,190061.884476,CNAF
Job365,1,88350.352909,108000.137281,108000.138634,190070.316197,GRIDKA
Job441,1,88662.679249,140000.178107,146174.738845,190908.090268,CNAF
Job362,1,88340.853833,107000.173687,107000.178017,191540.229883,RAL
Job373,1,88367.660767,110000.138363,110000.139446,191684.354583,GRIDKA
Job316,1,88050.891611,92000.059746,92000.059953,191702.064558,CERN
Job482,1,88840.165047,175000.218790,175207.086159,191893.131418,RAL
Job479,1,88821.908794,174000.204718,174093.442552,191893.254596,RAL
Job284,1,87890.143055,88000.154564,88000.155646,191967.939141,SARA
Job208,1,87524.144307,88000.059332,88000.059539,192916.995378,CERN
Job224,1,87591.508961,88000.120773,88000.121856,193027.292417,GRIDKA
Job454,1,88736.018143,156000.195337,156016.488225,193432.848196,RAL
Job260,1,87774.549352,88000.152038,88000.153481,193612.043132,RAL
Job378,1,88384.614827,112000.063869,112000.064076,194543.214274,CERN
Job51,1,242.685892,1000.013454,173703.905375,195092.238971,CERN
Job456,1,88743.935794,158000.067785,168843.775717,195140.154359,IN2P3
Job193,1,87447.493605,88000.027012,88000.028455,195813.671055,PIC
Job317,1,88060.164089,92000.151677,92000.152759,196180.106329,CNAF
Job444,1,88675.620575,147000.068152,177195.980626,196232.390917,CERN
Job338,1,88194.288610,99000.153842,99000.154924,196523.840269,CNAF
Job357,1,88328.393011,106000.122938,106000.124021,197011.245165,RRCKI
Job529,1,89123.513350,190000.174897,190011.435815,197258.286665,GRIDKA
Job334,1,88167.428447,98000.060208,98000.061290,197590.836963,IN2P3
Job398,1,88486.779014,119000.140528,119000.141611,197679.987201,GRIDKA
Job467,1,88800.174586,171000.151353,171240.784653,198321.756388,GRIDKA
Job371,1,88363.253373,110000.062373,110000.063455,198458.902896,IN2P3
Job374,1,88367.896874,110000.165659,110000.166741,198781.452275,CNAF
Job424,1,88586.396407,131000.066910,131203.682045,199001.495814,CERN
Job340,1,88217.779771,101000.061911,101000.062118,199405.346835,CERN
Job384,1,88423.561498,114000.063455,114000.064538,200186.964185,IN2P3
Job45,1,211.441781,1000.013454,173703.905375,200500.200390,CERN
Job377,1,88380.015925,111000.167012,111000.168365,200673.618118,CNAF
Job366,1,88353.939991,108000.158893,108000.162141,200907.189966,SARA
Job275,1,87849.988563,88000.152038,88000.153481,200986.701337,RAL
Job308,1,88014.193102,91000.056960,91000.058043,201059.524793,IN2P3
Job351,1,88299.665608,104000.157089,104000.158172,201874.414729,CNAF
Job413,1,88541.353043,125000.145670,125000.146753,202480.729176,RRCKI
Job409,1,88518.322855,124000.144588,124000.151082,202581.382778,RRCKI
Job376,1,88378.758844,111000.135928,111000.142423,202729.845998,RRCKI
Job339,1,88210.300117,100000.031342,100000.032424,202809.310532,PIC
Job309,1,88017.545911,91000.119691,91000.120773,203392.552797,RRCKI
Job501,1,89000.361122,182000.172732,182207.027111,203960.113778,GRIDKA
Job245,1,87688.992067,88000.147347,88000.149512,204468.901679,CNAF
Job379,1,88390.031785,112000.178017,112000.180182,204801.934212,RAL
Job321,1,88083.443984,93000.155285,93000.156368,205557.387821,RAL
Job394,1,88479.369428,116000.184512,116000.186677,205647.824414,RAL
Job227,1,87602.991981,88000.120773,88000.121856,206883.989713,GRIDKA
Job504,1,89015.027821,183000.171649,183248.845112,207003.946047,RRCKI
Job380,1,88409.972531,113000.064076,113000.064283,207088.541863,CERN
Job451,1,88716.141100,154000.036754,154012.462726,207647.777156,PIC
Job363,1,88341.601873,108000.129433,108000.135928,207894.576157,RRCKI
Job403,1,88493.804137,122000.172424,122000.173507,208008.858077,CNAF
Job419,1,88560.421824,127000.187759,127000.188842,208196.472741,RAL
