JobName, Success, Time start, time schedule, Time start Exec, Time End Exec, Tier, Type
Job252,1,1270.943141,43000.020156,130908.270341,154213.741577,IN2P3,jobInfo->type
Job250,1,1268.677732,39000.045594,39000.046677,154646.151886,RAL,jobInfo->type
Job290,1,1445.757393,71000.025569,71000.026651,154757.539467,GRIDKA,jobInfo->type
Job463,1,2223.611861,126000.043429,126022.123399,155808.755290,CNAF,jobInfo->type
Job282,1,1399.817722,66000.016974,66000.017181,156404.562091,CERN,jobInfo->type
Job373,1,1773.952643,98000.038144,126976.838553,157250.269127,GRIDKA,jobInfo->type
Job358,1,1720.331445,93000.040723,138860.569550,157386.742190,SARA,jobInfo->type
Job305,1,1483.981066,78000.028275,78000.029357,157463.983322,CNAF,jobInfo->type
Job456,1,2194.832311,122000.052631,139037.595308,157798.306734,IN2P3,jobInfo->type
Job288,1,1435.533463,70000.030567,70000.031649,159149.679823,PIC,jobInfo->type
Job284,1,1403.932434,66000.059667,66000.060749,159372.781628,RAL,jobInfo->type
Job434,1,2072.407054,112000.021735,141572.487616,159635.551805,CERN,jobInfo->type
Job342,1,1678.330558,88000.039227,88000.040309,159686.828372,IN2P3,jobInfo->type
Job326,1,1596.524478,85000.070491,85000.073739,159943.371087,RAL,jobInfo->type
Job467,1,2248.568384,131000.022770,131013.317595,160428.706285,CERN,jobInfo->type
Job264,1,1310.014476,52000.015939,52000.016146,160882.013650,CERN,jobInfo->type
Job348,1,1690.187280,90000.040309,90000.041392,160933.474851,IN2P3,jobInfo->type
Job459,1,2208.572222,123000.022563,145962.054310,162734.964010,CERN,jobInfo->type
Job300,1,1476.426380,76000.062914,76000.065079,162848.136371,RAL,jobInfo->type
Job318,1,1557.928521,81000.067244,81000.069409,163048.223435,RAL,jobInfo->type
Job444,1,2101.509952,117000.022149,117193.347672,163720.370597,CERN,jobInfo->type
Job465,1,2226.963363,129000.045594,139175.254600,163859.760333,CNAF,jobInfo->type
Job478,1,2305.864588,135000.043429,135210.723946,164573.467709,RRCKI,jobInfo->type
Job336,1,1625.783610,87000.072656,87000.074821,164874.229528,RAL,jobInfo->type
Job277,1,1369.770338,63000.056419,63000.057502,164895.321152,RAL,jobInfo->type
Job443,1,2099.849936,115000.051548,115016.749186,164922.841865,IN2P3,jobInfo->type
Job372,1,1769.176441,97000.081316,97000.082399,165270.425620,RAL,jobInfo->type
Job490,1,2354.603052,142000.024012,145113.326984,166304.247175,CERN,jobInfo->type
Job287,1,1429.202989,70000.025027,70000.026110,166955.225052,CNAF,jobInfo->type
